身分,區域別,性別,總計,阿美族,泰雅族,排灣族,布農族,魯凱族,卑南族,鄒族,賽夏族,雅美族,邵族,噶瑪蘭族,太魯閣族,撒奇萊雅族,賽德克族,拉阿魯哇族,卡那卡那富族,尚未申報
山地原住民,四湖鄉,女,17,0,1,3,3,4,0,3,0,0,0,0,0,0,1,0,0,2
山地原住民,口湖鄉,計,35,0,8,8,7,5,0,7,0,0,0,0,0,0,0,0,0,0
山地原住民,口湖鄉,男,10,0,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0
山地原住民,口湖鄉,女,25,0,5,5,5,4,0,6,0,0,0,0,0,0,0,0,0,0
山地原住民,水林鄉,計,15,0,10,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0
山地原住民,水林鄉,男,4,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
山地原住民,水林鄉,女,11,0,7,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0
山地原住民,嘉義縣,計,4974,2,178,263,295,26,2,4035,10,3,3,0,59,0,34,3,0,61
山地原住民,嘉義縣,男,2428,2,62,107,128,12,0,2047,4,1,1,0,23,0,10,1,0,30
山地原住民,嘉義縣,女,2546,0,116,156,167,14,2,1988,6,2,2,0,36,0,24,2,0,31
山地原住民,太保市,計,68,0,14,19,19,3,0,5,0,1,0,0,1,0,2,3,0,1
山地原住民,太保市,男,30,0,5,8,11,2,0,3,0,0,0,0,0,0,0,1,0,0
山地原住民,太保市,女,38,0,9,11,8,1,0,2,0,1,0,0,1,0,2,2,0,1
山地原住民,朴子市,計,61,0,10,20,10,3,0,13,0,0,1,0,3,0,1,0,0,0
山地原住民,朴子市,男,21,0,6,5,6,1,0,3,0,0,0,0,0,0,0,0,0,0
山地原住民,朴子市,女,40,0,4,15,4,2,0,10,0,0,1,0,3,0,1,0,0,0
山地原住民,布袋鎮,計,29,2,12,8,1,0,0,0,0,0,0,0,2,0,4,0,0,0
山地原住民,布袋鎮,男,9,2,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
山地原住民,布袋鎮,女,20,0,8,6,1,0,0,0,0,0,0,0,2,0,3,0,0,0
山地原住民,大林鎮,計,68,0,8,12,23,1,0,8,0,1,0,0,14,0,1,0,0,0
山地原住民,大林鎮,男,19,0,1,2,9,1,0,3,0,0,0,0,2,0,1,0,0,0
山地原住民,大林鎮,女,49,0,7,10,14,0,0,5,0,1,0,0,12,0,0,0,0,0
山地原住民,民雄鄉,計,229,0,25,77,31,2,0,65,0,0,1,0,16,0,10,0,0,2
山地原住民,民雄鄉,男,98,0,10,37,15,2,0,22,0,0,0,0,9,0,2,0,0,1
山地原住民,民雄鄉,女,131,0,15,40,16,0,0,43,0,0,1,0,7,0,8,0,0,1
山地原住民,溪口鄉,計,8,0,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0
山地原住民,溪口鄉,男,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
山地原住民,溪口鄉,女,6,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0
山地原住民,新港鄉,計,54,0,12,15,8,8,1,6,0,0,0,0,3,0,1,0,0,0
山地原住民,新港鄉,男,24,0,4,10,2,4,0,2,0,0,0,0,2,0,0,0,0,0
山地原住民,新港鄉,女,30,0,8,5,6,4,1,4,0,0,0,0,1,0,1,0,0,0
山地原住民,六腳鄉,計,22,0,4,11,0,0,0,5,0,0,0,0,2,0,0,0,0,0
山地原住民,六腳鄉,男,7,0,2,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0
山地原住民,六腳鄉,女,15,0,2,8,0,0,0,4,0,0,0,0,1,0,0,0,0,0
山地原住民,東石鄉,計,23,0,6,12,0,1,0,3,0,0,0,0,0,0,1,0,0,0
山地原住民,東石鄉,男,7,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
山地原住民,東石鄉,女,16,0,3,8,0,1,0,3,0,0,0,0,0,0,1,0,0,0
山地原住民,義竹鄉,計,19,0,7,2,1,1,0,5,3,0,0,0,0,0,0,0,0,0
山地原住民,義竹鄉,男,5,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
山地原住民,義竹鄉,女,14,0,6,2,1,1,0,2,2,0,0,0,0,0,0,0,0,0
山地原住民,鹿草鄉,計,10,0,3,1,1,0,0,1,2,0,0,0,2,0,0,0,0,0
山地原住民,鹿草鄉,男,5,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
山地原住民,鹿草鄉,女,5,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
山地原住民,水上鄉,計,131,0,20,32,19,3,1,33,0,1,0,0,6,0,2,0,0,14
山地原住民,水上鄉,男,46,0,5,11,9,1,0,8,0,1,0,0,5,0,1,0,0,5
山地原住民,水上鄉,女,85,0,15,21,10,2,1,25,0,0,0,0,1,0,1,0,0,9
山地原住民,中埔鄉,計,155,0,13,11,22,1,0,98,0,0,1,0,2,0,7,0,0,0
山地原住民,中埔鄉,男,58,0,3,2,10,1,0,37,0,0,1,0,0,0,4,0,0,0
山地原住民,中埔鄉,女,97,0,10,9,12,0,0,61,0,0,0,0,2,0,3,0,0,0
山地原住民,竹崎鄉,計,55,0,14,12,11,1,0,17,0,0,0,0,0,0,0,0,0,0
山地原住民,竹崎鄉,男,20,0,4,8,3,0,0,5,0,0,0,0,0,0,0,0,0,0
山地原住民,竹崎鄉,女,35,0,10,4,8,1,0,12,0,0,0,0,0,0,0,0,0,0
山地原住民,梅山鄉,計,35,0,1,7,18,1,0,6,0,0,0,0,1,0,1,0,0,0
山地原住民,梅山鄉,男,12,0,0,4,6,0,0,1,0,0,0,0,1,0,0,0,0,0
山地原住民,梅山鄉,女,23,0,1,3,12,1,0,5,0,0,0,0,0,0,1,0,0,0
山地原住民,番路鄉,計,477,0,5,8,30,0,0,421,0,0,0,0,3,0,1,0,0,9
山地原住民,番路鄉,男,244,0,2,5,19,0,0,212,0,0,0,0,2,0,0,0,0,4
山地原住民,番路鄉,女,233,0,3,3,11,0,0,209,0,0,0,0,1,0,1,0,0,5
山地原住民,大埔鄉,計,47,0,2,8,14,0,0,23,0,0,0,0,0,0,0,0,0,0
山地原住民,大埔鄉,男,19,0,1,4,1,0,0,13,0,0,0,0,0,0,0,0,0,0
山地原住民,大埔鄉,女,28,0,1,4,13,0,0,10,0,0,0,0,0,0,0,0,0,0
山地原住民,阿里山鄉,計,3483,0,19,8,87,1,0,3324,5,0,0,0,1,0,3,0,0,35
山地原住民,阿里山鄉,男,1802,0,7,1,37,0,0,1734,2,0,0,0,0,0,1,0,0,20
山地原住民,阿里山鄉,女,1681,0,12,7,50,1,0,1590,3,0,0,0,1,0,2,0,0,15
山地原住民,屏東縣,計,54987,296,445,46525,723,5978,4,66,19,12,1,0,171,0,24,19,6,698
山地原住民,屏東縣,男,27376,140,164,23373,256,2921,1,30,6,5,1,0,71,0,7,8,1,392
山地原住民,屏東縣,女,27611,156,281,23152,467,3057,3,36,13,7,0,0,100,0,17,11,5,306
山地原住民,屏東市,計,3806,12,99,2722,157,669,1,14,5,1,0,0,55,0,9,14,0,48
山地原住民,屏東市,男,1712,3,40,1236,69,303,0,6,1,0,0,0,20,0,4,7,0,23
山地原住民,屏東市,女,2094,9,59,1486,88,366,1,8,4,1,0,0,35,0,5,7,0,25
山地原住民,潮州鎮,計,2015,6,14,1867,53,31,0,10,0,2,0,0,10,0,4,1,0,17
山地原住民,潮州鎮,男,955,5,3,900,20,9,0,4,0,1,0,0,5,0,1,0,0,7
山地原住民,潮州鎮,女,1060,1,11,967,33,22,0,6,0,1,0,0,5,0,3,1,0,10
山地原住民,東港鎮,計,119,0,16,70,12,8,0,0,0,2,0,0,7,0,1,0,0,3
山地原住民,東港鎮,男,47,0,5,31,3,2,0,0,0,1,0,0,5,0,0,0,0,0
山地原住民,東港鎮,女,72,0,11,39,9,6,0,0,0,1,0,0,2,0,1,0,0,3
山地原住民,恆春鎮,計,426,5,22,370,21,1,0,1,0,0,0,0,3,0,0,0,0,3
山地原住民,恆春鎮,男,169,1,11,146,9,0,0,0,0,0,0,0,0,0,0,0,0,2
山地原住民,恆春鎮,女,257,4,11,224,12,1,0,1,0,0,0,0,3,0,0,0,0,1
山地原住民,萬丹鄉,計,136,2,0,89,26,8,0,3,0,2,0,0,6,0,0,0,0,0
山地原住民,萬丹鄉,男,50,1,0,33,10,2,0,1,0,1,0,0,2,0,0,0,0,0
山地原住民,萬丹鄉,女,86,1,0,56,16,6,0,2,0,1,0,0,4,0,0,0,0,0
山地原住民,長治鄉,計,521,0,12,320,27,154,0,0,0,0,0,0,5,0,0,0,0,3
山地原住民,長治鄉,男,221,0,5,146,11,54,0,0,0,0,0,0,3,0,0,0,0,2
山地原住民,長治鄉,女,300,0,7,174,16,100,0,0,0,0,0,0,2,0,0,0,0,1
山地原住民,麟洛鄉,計,44,0,5,23,7,7,0,0,0,0,0,0,2,0,0,0,0,0
山地原住民,麟洛鄉,男,20,0,4,8,3,3,0,0,0,0,0,0,2,0,0,0,0,0
山地原住民,麟洛鄉,女,24,0,1,15,4,4,0,0,0,0,0,0,0,0,0,0,0,0
山地原住民,九如鄉,計,90,0,2,63,6,9,0,4,0,0,0,0,2,0,0,0,4,0
山地原住民,九如鄉,男,41,0,1,28,4,4,0,2,0,0,0,0,1,0,0,0,1,0
山地原住民,九如鄉,女,49,0,1,35,2,5,0,2,0,0,0,0,1,0,0,0,3,0
山地原住民,里港鄉,計,67,0,5,38,10,9,0,0,2,1,0,0,0,0,0,1,0,1
山地原住民,里港鄉,男,30,0,3,16,8,2,0,0,1,0,0,0,0,0,0,0,0,0
山地原住民,里港鄉,女,37,0,2,22,2,7,0,0,1,1,0,0,0,0,0,1,0,1
山地原住民,鹽埔鄉,計,94,0,7,56,6,17,0,0,0,0,0,0,8,0,0,0,0,0
山地原住民,鹽埔鄉,男,33,0,3,19,1,6,0,0,0,0,0,0,4,0,0,0,0,0
山地原住民,鹽埔鄉,女,61,0,4,37,5,11,0,0,0,0,0,0,4,0,0,0,0,0
山地原住民,高樹鄉,計,235,2,19,134,22,56,0,0,0,0,0,0,0,0,0,0,0,2
山地原住民,高樹鄉,男,102,0,6,59,7,29,0,0,0,0,0,0,0,0,0,0,0,1
山地原住民,高樹鄉,女,133,2,13,75,15,27,0,0,0,0,0,0,0,0,0,0,0,1
山地原住民,萬巒鄉,計,753,0,8,714,16,5,1,1,0,0,0,0,0,0,0,0,0,8
山地原住民,萬巒鄉,男,358,0,4,342,8,0,0,0,0,0,0,0,0,0,0,0,0,4
山地原住民,萬巒鄉,女,395,0,4,372,8,5,1,1,0,0,0,0,0,0,0,0,0,4
山地原住民,內埔鄉,計,1459,8,25,1100,39,245,0,7,6,0,0,0,12,0,0,1,0,16
山地原住民,內埔鄉,男,652,6,13,497,12,105,0,5,2,0,0,0,4,0,0,1,0,7
山地原住民,內埔鄉,女,807,2,12,603,27,140,0,2,4,0,0,0,8,0,0,0,0,9
山地原住民,竹田鄉,計,59,2,7,39,1,10,0,0,0,0,0,0,0,0,0,0,0,0
山地原住民,竹田鄉,男,19,0,2,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0
山地原住民,竹田鄉,女,40,2,5,26,1,6,0,0,0,0,0,0,0,0,0,0,0,0
山地原住民,新埤鄉,計,132,0,12,111,3,2,0,0,0,0,0,0,3,0,0,0,0,1
山地原住民,新埤鄉,男,41,0,3,33,0,2,0,0,0,0,0,0,2,0,0,0,0,1
山地原住民,新埤鄉,女,91,0,9,78,3,0,0,0,0,0,0,0,1,0,0,0,0,0
山地原住民,枋寮鄉,計,618,2,10,569,13,10,0,1,0,1,0,0,10,0,0,0,0,2
山地原住民,枋寮鄉,男,257,1,3,236,5,5,0,0,0,1,0,0,5,0,0,0,0,1
山地原住民,枋寮鄉,女,361,1,7,333,8,5,0,1,0,0,0,0,5,0,0,0,0,1
山地原住民,新園鄉,計,75,1,9,50,0,13,0,0,0,1,0,0,1,0,0,0,0,0
山地原住民,新園鄉,男,25,0,3,17,0,5,0,0,0,0,0,0,0,0,0,0,0,0
山地原住民,新園鄉,女,50,1,6,33,0,8,0,0,0,1,0,0,1,0,0,0,0,0
山地原住民,崁頂鄉,計,89,1,5,77,3,2,0,0,0,0,0,0,1,0,0,0,0,0
山地原住民,崁頂鄉,男,42,1,1,36,2,1,0,0,0,0,0,0,1,0,0,0,0,0
山地原住民,崁頂鄉,女,47,0,4,41,1,1,0,0,0,0,0,0,0,0,0,0,0,0
山地原住民,林邊鄉,計,64,1,10,43,7,2,0,0,0,0,0,0,1,0,0,0,0,0
山地原住民,林邊鄉,男,27,0,3,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0
山地原住民,林邊鄉,女,37,1,7,21,6,1,0,0,0,0,0,0,1,0,0,0,0,0
山地原住民,南州鄉,計,18,3,5,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0
山地原住民,南州鄉,男,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
山地原住民,南州鄉,女,14,2,4,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0
山地原住民,佳冬鄉,計,85,5,1,62,9,6,0,0,0,2,0,0,0,0,0,0,0,0
山地原住民,佳冬鄉,男,36,3,0,25,4,3,0,0,0,1,0,0,0,0,0,0,0,0
山地原住民,佳冬鄉,女,49,2,1,37,5,3,0,0,0,1,0,0,0,0,0,0,0,0
山地原住民,琉球鄉,計,10,0,0,3,0,1,0,3,0,0,0,0,3,0,0,0,0,0
山地原住民,琉球鄉,男,6,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0
山地原住民,琉球鄉,女,4,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
山地原住民,車城鄉,計,156,9,3,133,3,1,0,0,0,0,0,0,4,0,1,0,0,2
山地原住民,車城鄉,男,55,3,2,45,1,0,0,0,0,0,0,0,3,0,0,0,0,1
山地原住民,車城鄉,女,101,6,1,88,2,1,0,0,0,0,0,0,1,0,1,0,0,1
山地原住民,滿州鄉,計,848,8,5,813,15,6,0,0,0,0,0,0,0,0,0,0,0,1
山地原住民,滿州鄉,男,420,4,2,408,5,1,0,0,0,0,0,0,0,0,0,0,0,0
山地原住民,滿州鄉,女,428,4,3,405,10,5,0,0,0,0,0,0,0,0,0,0,0,1
山地原住民,枋山鄉,計,153,5,4,134,6,0,0,0,0,0,0,0,1,0,0,0,0,3
山地原住民,枋山鄉,男,60,1,0,55,3,0,0,0,0,0,0,0,0,0,0,0,0,1
山地原住民,枋山鄉,女,93,4,4,79,3,0,0,0,0,0,0,0,1,0,0,0,0,2
山地原住民,三地門鄉,計,7245,4,23,5973,70,998,0,5,0,0,1,0,6,0,3,0,0,162
山地原住民,三地門鄉,男,3649,0,11,3036,23,471,0,2,0,0,1,0,3,0,0,0,0,102
山地原住民,三地門鄉,女,3596,4,12,2937,47,527,0,3,0,0,0,0,3,0,3,0,0,60
山地原住民,霧臺鄉,計,3217,0,6,236,18,2933,0,2,1,0,0,0,2,0,0,1,0,18
山地原住民,霧臺鄉,男,1665,0,2,93,2,1558,0,2,1,0,0,0,0,0,0,0,0,7
山地原住民,霧臺鄉,女,1552,0,4,143,16,1375,0,0,0,0,0,0,2,0,0,1,0,11
山地原住民,瑪家鄉,計,6444,9,37,5632,21,693,0,2,1,0,0,0,8,0,0,0,0,41
山地原住民,瑪家鄉,男,3256,2,13,2888,7,321,0,1,0,0,0,0,2,0,0,0,0,22
山地原住民,瑪家鄉,女,3188,7,24,2744,14,372,0,1,1,0,0,0,6,0,0,0,0,19
山地原住民,泰武鄉,計,5158,7,8,5018,42,21,1,0,1,0,0,0,5,0,0,0,0,55
山地原住民,泰武鄉,男,2735,2,2,2675,10,7,1,0,1,0,0,0,3,0,0,0,0,34
山地原住民,泰武鄉,女,2423,5,6,2343,32,14,0,0,0,0,0,0,2,0,0,0,0,21
山地原住民,來義鄉,計,7135,2,31,6900,24,22,1,7,3,0,0,0,8,0,2,1,0,134
山地原住民,來義鄉,男,3627,1,7,3521,4,10,0,4,0,0,0,0,0,0,0,0,0,80
山地原住民,來義鄉,女,3508,1,24,3379,20,12,1,3,3,0,0,0,8,0,2,1,0,54
山地原住民,春日鄉,計,4586,0,4,4515,31,15,0,1,0,0,0,0,1,0,0,0,1,18
山地原住民,春日鄉,男,2347,0,1,2322,9,8,0,0,0,0,0,0,0,0,0,0,0,7
山地原住民,春日鄉,女,2239,0,3,2193,22,7,0,1,0,0,0,0,1,0,0,0,1,11
山地原住民,獅子鄉,計,4597,5,23,4392,36,14,0,1,0,0,0,0,4,0,2,0,1,119
山地原住民,獅子鄉,男,2386,1,8,2291,9,2,0,1,0,0,0,0,2,0,1,0,0,71
山地原住民,獅子鄉,女,2211,4,15,2101,27,12,0,0,0,0,0,0,2,0,1,0,1,48
山地原住民,牡丹鄉,計,4533,197,8,4251,19,8,0,4,0,0,0,0,3,0,2,0,0,41
山地原住民,牡丹鄉,男,2329,104,2,2192,6,3,0,0,0,0,0,0,2,0,1,0,0,19
山地原住民,牡丹鄉,女,2204,93,6,2059,13,5,0,4,0,0,0,0,1,0,1,0,0,22
山地原住民,臺東縣,計,22455,68,481,8276,8289,539,24,41,19,4077,0,0,210,0,25,2,1,403
山地原住民,臺東縣,男,11346,22,195,4236,4195,262,9,11,7,2068,0,0,79,0,10,1,0,251
山地原住民,臺東縣,女,11109,46,286,4040,4094,277,15,30,12,2009,0,0,131,0,15,1,1,152
山地原住民,臺東市,計,2421,33,214,1063,802,68,11,24,8,52,0,0,76,0,17,0,0,53
山地原住民,臺東市,男,1019,10,89,444,343,28,4,5,4,23,0,0,36,0,9,0,0,24
山地原住民,臺東市,女,1402,23,125,619,459,40,7,19,4,29,0,0,40,0,8,0,0,29
山地原住民,成功鎮,計,108,6,16,24,43,1,0,4,0,0,0,0,10,0,0,0,0,4
山地原住民,成功鎮,男,34,3,5,10,13,1,0,1,0,0,0,0,1,0,0,0,0,0
山地原住民,成功鎮,女,74,3,11,14,30,0,0,3,0,0,0,0,9,0,0,0,0,4
山地原住民,關山鎮,計,335,1,33,15,262,1,0,0,0,0,0,0,15,0,0,0,0,8
山地原住民,關山鎮,男,130,1,11,1,109,1,0,0,0,0,0,0,4,0,0,0,0,3
山地原住民,關山鎮,女,205,0,22,14,153,0,0,0,0,0,0,0,11,0,0,0,0,5
山地原住民,卑南鄉,計,546,0,48,187,192,78,5,1,1,5,0,0,12,0,4,0,0,13
山地原住民,卑南鄉,男,237,0,20,80,83,40,2,1,0,3,0,0,3,0,0,0,0,5
山地原住民,卑南鄉,女,309,0,28,107,109,38,3,0,1,2,0,0,9,0,4,0,0,8
山地原住民,大武鄉,計,463,1,12,427,15,2,0,0,4,0,0,0,1,0,0,0,0,1
山地原住民,大武鄉,男,202,0,7,190,3,0,0,0,1,0,0,0,0,0,0,0,0,1
山地原住民,大武鄉,女,261,1,5,237,12,2,0,0,3,0,0,0,1,0,0,0,0,0
山地原住民,太麻里鄉,計,524,4,27,376,86,20,0,0,2,0,0,0,5,0,0,0,1,3
山地原住民,太麻里鄉,男,240,2,18,175,32,10,0,0,1,0,0,0,1,0,0,0,0,1
山地原住民,太麻里鄉,女,284,2,9,201,54,10,0,0,1,0,0,0,4,0,0,0,1,2
山地原住民,東河鄉,計,82,2,20,29,29,0,0,0,0,0,0,0,1,0,1,0,0,0
山地原住民,東河鄉,男,38,2,8,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0
山地原住民,東河鄉,女,44,0,12,15,15,0,0,0,0,0,0,0,1,0,1,0,0,0
山地原住民,長濱鄉,計,141,3,14,23,85,0,0,0,0,0,0,0,14,0,0,0,0,2
山地原住民,長濱鄉,男,70,1,8,11,46,0,0,0,0,0,0,0,4,0,0,0,0,0
山地原住民,長濱鄉,女,71,2,6,12,39,0,0,0,0,0,0,0,10,0,0,0,0,2
山地原住民,鹿野鄉,計,205,0,9,15,162,0,0,0,3,5,0,0,7,0,0,0,0,4
山地原住民,鹿野鄉,男,75,0,2,7,62,0,0,0,1,1,0,0,2,0,0,0,0,0
山地原住民,鹿野鄉,女,130,0,7,8,100,0,0,0,2,4,0,0,5,0,0,0,0,4
山地原住民,池上鄉,計,180,0,14,38,106,0,0,0,0,0,0,0,18,0,1,0,0,3
山地原住民,池上鄉,男,62,0,5,13,38,0,0,0,0,0,0,0,6,0,0,0,0,0
山地原住民,池上鄉,女,118,0,9,25,68,0,0,0,0,0,0,0,12,0,1,0,0,3
山地原住民,綠島鄉,計,32,0,9,10,6,1,0,1,0,0,0,0,3,0,0,1,0,1
山地原住民,綠島鄉,男,14,0,4,5,1,1,0,0,0,0,0,0,2,0,0,1,0,0
山地原住民,綠島鄉,女,18,0,5,5,5,0,0,1,0,0,0,0,1,0,0,0,0,1
山地原住民,延平鄉,計,3133,0,11,40,2967,7,0,6,1,0,0,0,15,0,2,0,0,84
山地原住民,延平鄉,男,1675,0,4,18,1586,4,0,3,0,0,0,0,7,0,1,0,0,52
山地原住民,延平鄉,女,1458,0,7,22,1381,3,0,3,1,0,0,0,8,0,1,0,0,32
山地原住民,海端鄉,計,3768,3,14,70,3463,12,4,4,0,4,0,0,8,0,0,0,0,186
山地原住民,海端鄉,男,2030,2,5,28,1847,3,3,1,0,0,0,0,5,0,0,0,0,136
山地原住民,海端鄉,女,1738,1,9,42,1616,9,1,3,0,4,0,0,3,0,0,0,0,50
山地原住民,達仁鄉,計,3167,4,5,3090,20,8,1,0,0,0,0,0,8,0,0,0,0,31
山地原住民,達仁鄉,男,1743,0,2,1708,5,5,0,0,0,0,0,0,1,0,0,0,0,22
山地原住民,達仁鄉,女,1424,4,3,1382,15,3,1,0,0,0,0,0,7,0,0,0,0,9
山地原住民,金峰鄉,計,3259,10,22,2830,34,338,2,1,0,2,0,0,12,0,0,1,0,7
山地原住民,金峰鄉,男,1701,0,3,1513,9,168,0,0,0,0,0,0,3,0,0,0,0,5
山地原住民,金峰鄉,女,1558,10,19,1317,25,170,2,1,0,2,0,0,9,0,0,1,0,2
山地原住民,蘭嶼鄉,計,4091,1,13,39,17,3,1,0,0,4009,0,0,5,0,0,0,0,3
山地原住民,蘭嶼鄉,男,2076,1,4,19,4,1,0,0,0,2041,0,0,4,0,0,0,0,2
山地原住民,蘭嶼鄉,女,2015,0,9,20,13,2,1,0,0,1968,0,0,1,0,0,0,0,1
山地原住民,花蓮縣,計,36167,79,2655,586,8134,36,7,36,20,17,0,1,22632,2,880,4,0,1078
山地原住民,花蓮縣,男,18165,32,1142,241,4170,10,3,14,11,5,0,0,11392,1,456,1,0,687
山地原住民,花蓮縣,女,18002,47,1513,345,3964,26,4,22,9,12,0,1,11240,1,424,3,0,391
山地原住民,花蓮市,計,3054,10,531,137,560,10,4,3,3,3,0,1,1679,2,63,0,0,48
山地原住民,花蓮市,男,1302,3,225,57,247,4,3,1,1,1,0,0,710,1,27,0,0,22
山地原住民,花蓮市,女,1752,7,306,80,313,6,1,2,2,2,0,1,969,1,36,0,0,26
山地原住民,鳳林鎮,計,454,10,73,11,52,0,0,2,0,0,0,0,288,0,2,0,0,16
山地原住民,鳳林鎮,男,209,7,34,5,22,0,0,1,0,0,0,0,128,0,1,0,0,11
山地原住民,鳳林鎮,女,245,3,39,6,30,0,0,1,0,0,0,0,160,0,1,0,0,5
山地原住民,玉里鎮,計,950,5,118,50,622,0,0,2,0,0,0,0,99,0,30,1,0,23
山地原住民,玉里鎮,男,402,1,52,17,261,0,0,1,0,0,0,0,44,0,14,0,0,12
山地原住民,玉里鎮,女,548,4,66,33,361,0,0,1,0,0,0,0,55,0,16,1,0,11
山地原住民,新城鄉,計,2269,13,317,70,300,5,1,0,2,1,0,0,1485,0,27,0,0,48
山地原住民,新城鄉,男,1066,5,124,35,148,1,0,0,2,1,0,0,710,0,13,0,0,27
山地原住民,新城鄉,女,1203,8,193,35,152,4,1,0,0,0,0,0,775,0,14,0,0,21
山地原住民,吉安鄉,計,3066,9,508,117,475,8,1,2,6,7,0,0,1872,0,46,3,0,12
山地原住民,吉安鄉,男,1420,4,227,54,207,3,0,1,3,1,0,0,891,0,21,1,0,7
山地原住民,吉安鄉,女,1646,5,281,63,268,5,1,1,3,6,0,0,981,0,25,2,0,5
山地原住民,壽豐鄉,計,463,7,115,31,76,0,0,10,0,0,0,0,199,0,16,0,0,9
山地原住民,壽豐鄉,男,202,3,45,14,29,0,0,6,0,0,0,0,91,0,10,0,0,4
山地原住民,壽豐鄉,女,261,4,70,17,47,0,0,4,0,0,0,0,108,0,6,0,0,5
山地原住民,光復鄉,計,205,7,48,11,44,2,0,5,1,0,0,0,78,0,6,0,0,3
山地原住民,光復鄉,男,75,3,19,2,14,0,0,0,0,0,0,0,34,0,1,0,0,2
山地原住民,光復鄉,女,130,4,29,9,30,2,0,5,1,0,0,0,44,0,5,0,0,1
山地原住民,豐濱鄉,計,92,0,10,10,49,4,0,1,0,0,0,0,10,0,1,0,0,7
山地原住民,豐濱鄉,男,40,0,4,3,25,1,0,0,0,0,0,0,4,0,0,0,0,3
山地原住民,豐濱鄉,女,52,0,6,7,24,3,0,1,0,0,0,0,6,0,1,0,0,4
山地原住民,瑞穗鄉,計,529,2,94,31,286,0,0,3,1,0,0,0,102,0,7,0,0,3
山地原住民,瑞穗鄉,男,242,2,37,10,140,0,0,3,1,0,0,0,44,0,3,0,0,2
山地原住民,瑞穗鄉,女,287,0,57,21,146,0,0,0,0,0,0,0,58,0,4,0,0,1
山地原住民,富里鄉,計,224,0,21,11,162,2,0,0,1,4,0,0,18,0,2,0,0,3
山地原住民,富里鄉,男,78,0,6,4,61,0,0,0,1,2,0,0,2,0,0,0,0,2
山地原住民,富里鄉,女,146,0,15,7,101,2,0,0,0,2,0,0,16,0,2,0,0,1
山地原住民,秀林鄉,計,13274,5,491,50,103,1,0,3,4,1,0,0,12146,0,59,0,0,411
山地原住民,秀林鄉,男,6793,2,198,16,33,1,0,1,1,0,0,0,6256,0,28,0,0,257
山地原住民,秀林鄉,女,6481,3,293,34,70,0,0,2,3,1,0,0,5890,0,31,0,0,154
山地原住民,萬榮鄉,計,5972,3,181,31,1278,3,1,1,0,1,0,0,4093,0,76,0,0,304
山地原住民,萬榮鄉,男,3184,1,86,12,677,0,0,0,0,0,0,0,2172,0,44,0,0,192
山地原住民,萬榮鄉,女,2788,2,95,19,601,3,1,1,0,1,0,0,1921,0,32,0,0,112
山地原住民,卓溪鄉,計,5615,8,148,26,4127,1,0,4,2,0,0,0,563,0,545,0,0,191
山地原住民,卓溪鄉,男,3152,1,85,12,2306,0,0,0,2,0,0,0,306,0,294,0,0,146
山地原住民,卓溪鄉,女,2463,7,63,14,1821,1,0,4,0,0,0,0,257,0,251,0,0,45
山地原住民,澎湖縣,計,271,0,82,84,52,12,0,6,1,2,0,0,16,0,12,0,3,1
山地原住民,澎湖縣,男,125,0,35,48,18,6,0,2,0,0,0,0,8,0,6,0,2,0
山地原住民,澎湖縣,女,146,0,47,36,34,6,0,4,1,2,0,0,8,0,6,0,1,1
山地原住民,馬公市,計,167,0,42,63,28,10,0,1,0,2,0,0,9,0,11,0,0,1
山地原住民,馬公市,男,76,0,15,36,9,4,0,1,0,0,0,0,5,0,6,0,0,0
山地原住民,馬公市,女,91,0,27,27,19,6,0,0,0,2,0,0,4,0,5,0,0,1
山地原住民,湖西鄉,計,47,0,17,9,7,2,0,4,1,0,0,0,3,0,1,0,3,0
山地原住民,湖西鄉,男,22,0,7,6,3,2,0,1,0,0,0,0,1,0,0,0,2,0
山地原住民,湖西鄉,女,25,0,10,3,4,0,0,3,1,0,0,0,2,0,1,0,1,0
山地原住民,白沙鄉,計,11,0,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
